'x',"gameId","playId","nflId","frameId","time","jerseyNumber","team","playDirection","x","y","s","a","dis","o","dir","event"
636185,2021091207,2244,38551.0,22,2021-09-12T18:39:00.000,55.0,ARI,left,43.11,18.96,4.9,1.42,0.5,27.28,81.8,None
636186,2021091207,2244,38551.0,23,2021-09-12T18:39:00.100,55.0,ARI,left,43.61,19.05,4.97,1.52,0.51,6.57,78.84,None
636187,2021091207,2244,38551.0,24,2021-09-12T18:39:00.200,55.0,ARI,left,44.09,19.16,4.97,1.62,0.5,354.01,76.66,None
636188,2021091207,2244,38551.0,25,2021-09-12T18:39:00.300,55.0,ARI,left,44.57,19.29,4.95,1.62,0.5,347.35,74.46,None
636189,2021091207,2244,38551.0,26,2021-09-12T18:39:00.400,55.0,ARI,left,45.04,19.43,4.87,1.65,0.49,343.03,72.33,None
636190,2021091207,2244,38551.0,27,2021-09-12T18:39:00.500,55.0,ARI,left,45.49,19.59,4.77,1.73,0.48,337.92,70.03,None
636191,2021091207,2244,38551.0,28,2021-09-12T18:39:00.600,55.0,ARI,left,45.93,19.76,4.68,1.93,0.47,330.91,67.14,None
636192,2021091207,2244,38551.0,29,2021-09-12T18:39:00.700,55.0,ARI,left,46.36,19.96,4.6,2.08,0.47,324.88,63.99,None
636193,2021091207,2244,38551.0,30,2021-09-12T18:39:00.800,55.0,ARI,left,46.76,20.2,4.57,2.44,0.47,322.5,59.31,None
636194,2021091207,2244,38551.0,31,2021-09-12T18:39:00.900,55.0,ARI,left,47.14,20.45,4.51,2.75,0.45,312.98,54.79,None
636195,2021091207,2244,38551.0,32,2021-09-12T18:39:01.000,55.0,ARI,left,47.49,20.73,4.47,3.18,0.45,311.39,49.48,None
636196,2021091207,2244,38551.0,33,2021-09-12T18:39:01.100,55.0,ARI,left,47.81,21.04,4.4,3.51,0.44,311.39,43.65,None
636197,2021091207,2244,38551.0,34,2021-09-12T18:39:01.200,55.0,ARI,left,48.08,21.38,4.36,4.0,0.44,312.59,36.2,None
636198,2021091207,2244,38551.0,35,2021-09-12T18:39:01.300,55.0,ARI,left,48.3,21.74,4.24,4.48,0.42,304.9,28.01,None
636199,2021091207,2244,38551.0,36,2021-09-12T18:39:01.400,55.0,ARI,left,48.47,22.12,4.17,4.6,0.42,300.86,20.37,None
636200,2021091207,2244,38551.0,37,2021-09-12T18:39:01.500,55.0,ARI,left,48.57,22.53,4.18,4.76,0.42,300.2,11.92,pass_forward
636201,2021091207,2244,38551.0,38,2021-09-12T18:39:01.600,55.0,ARI,left,48.63,22.95,4.24,4.63,0.42,295.42,3.97,None
636202,2021091207,2244,38551.0,39,2021-09-12T18:39:01.700,55.0,ARI,left,48.63,23.37,4.28,4.28,0.43,292.95,357.25,None
636203,2021091207,2244,38551.0,40,2021-09-12T18:39:01.800,55.0,ARI,left,48.57,23.79,4.26,4.08,0.42,291.1,349.79,None
636204,2021091207,2244,38551.0,41,2021-09-12T18:39:01.900,55.0,ARI,left,48.47,24.21,4.33,3.61,0.43,291.1,344.22,None
636205,2021091207,2244,38551.0,42,2021-09-12T18:39:02.000,55.0,ARI,left,48.34,24.62,4.34,3.02,0.43,291.86,339.98,None
636206,2021091207,2244,38629.0,1,2021-09-12T18:38:57.900,60.0,TEN,left,38.55,23.85,0.06,0.4,0.01,265.56,80.0,None
636207,2021091207,2244,38629.0,2,2021-09-12T18:38:58.000,60.0,TEN,left,38.55,23.83,0.13,0.52,0.02,265.56,153.8,None
636208,2021091207,2244,38629.0,3,2021-09-12T18:38:58.100,60.0,TEN,left,38.56,23.8,0.22,0.49,0.03,264.34,166.78,None
636209,2021091207,2244,38629.0,4,2021-09-12T18:38:58.200,60.0,TEN,left,38.58,23.78,0.29,0.42,0.03,262.03,144.91,None
636210,2021091207,2244,38629.0,5,2021-09-12T18:38:58.300,60.0,TEN,left,38.62,23.76,0.39,0.55,0.04,258.32,133.76,None
636211,2021091207,2244,38629.0,6,2021-09-12T18:38:58.400,60.0,TEN,left,38.67,23.72,0.58,0.81,0.06,251.5,126.78,ball_snap
636212,2021091207,2244,38629.0,7,2021-09-12T18:38:58.500,60.0,TEN,left,38.73,23.68,0.73,0.84,0.07,247.19,124.18,None
636213,2021091207,2244,38629.0,8,2021-09-12T18:38:58.600,60.0,TEN,left,38.81,23.64,0.98,1.1,0.1,245.62,116.91,None
636214,2021091207,2244,38629.0,9,2021-09-12T18:38:58.700,60.0,TEN,left,38.92,23.59,1.2,1.24,0.12,241.85,114.58,None
636215,2021091207,2244,38629.0,10,2021-09-12T18:38:58.800,60.0,TEN,left,39.06,23.53,1.53,1.32,0.15,233.88,113.07,None
636216,2021091207,2244,38629.0,11,2021-09-12T18:38:58.900,60.0,TEN,left,39.21,23.46,1.73,1.02,0.17,232.27,112.85,None
636217,2021091207,2244,38629.0,12,2021-09-12T18:38:59.000,60.0,TEN,left,39.39,23.38,1.91,0.67,0.19,229.38,112.65,None
636218,2021091207,2244,38629.0,13,2021-09-12T18:38:59.100,60.0,TEN,left,39.58,23.3,2.03,0.35,0.2,225.9,113.68,None
636219,2021091207,2244,38629.0,14,2021-09-12T18:38:59.200,60.0,TEN,left,39.77,23.2,2.14,0.19,0.22,222.07,115.64,None
636220,2021091207,2244,38629.0,15,2021-09-12T18:38:59.300,60.0,TEN,left,40.0,23.08,2.36,0.33,0.26,215.45,117.3,None
636221,2021091207,2244,38629.0,16,2021-09-12T18:38:59.400,60.0,TEN,left,40.23,22.97,2.46,0.22,0.26,214.06,117.11,None
636222,2021091207,2244,38629.0,17,2021-09-12T18:38:59.500,60.0,TEN,left,40.46,22.85,2.54,0.28,0.26,214.06,117.68,None
636223,2021091207,2244,38629.0,18,2021-09-12T18:38:59.600,60.0,TEN,left,40.71,22.74,2.58,0.4,0.27,214.06,116.26,None
636224,2021091207,2244,38629.0,19,2021-09-12T18:38:59.700,60.0,TEN,left,40.94,22.63,2.54,0.7,0.26,209.72,115.24,None
636225,2021091207,2244,38629.0,20,2021-09-12T18:38:59.800,60.0,TEN,left,41.17,22.53,2.43,1.12,0.24,208.85,113.31,None
636226,2021091207,2244,38629.0,21,2021-09-12T18:38:59.900,60.0,TEN,left,41.39,22.45,2.29,1.5,0.23,208.02,110.84,None
636227,2021091207,2244,38629.0,22,2021-09-12T18:39:00.000,60.0,TEN,left,41.6,22.4,2.13,1.82,0.22,210.58,105.92,None
636228,2021091207,2244,38629.0,23,2021-09-12T18:39:00.100,60.0,TEN,left,41.81,22.36,2.02,1.96,0.21,212.72,100.08,None
636229,2021091207,2244,38629.0,24,2021-09-12T18:39:00.200,60.0,TEN,left,42.0,22.33,1.88,1.89,0.19,216.4,96.45,None
636230,2021091207,2244,38629.0,25,2021-09-12T18:39:00.300,60.0,TEN,left,42.19,22.32,1.77,1.7,0.19,216.4,92.85,None
636231,2021091207,2244,38629.0,26,2021-09-12T18:39:00.400,60.0,TEN,left,42.36,22.31,1.63,1.58,0.17,216.4,89.46,None
636232,2021091207,2244,38629.0,27,2021-09-12T18:39:00.500,60.0,TEN,left,42.51,22.32,1.48,1.53,0.15,216.4,85.19,None
636233,2021091207,2244,38629.0,28,2021-09-12T18:39:00.600,60.0,TEN,left,42.65,22.34,1.34,1.46,0.14,220.83,81.47,None
636234,2021091207,2244,38629.0,29,2021-09-12T18:39:00.700,60.0,TEN,left,42.77,22.38,1.23,1.45,0.13,228.54,73.85,None
636235,2021091207,2244,38629.0,30,2021-09-12T18:39:00.800,60.0,TEN,left,42.88,22.43,1.12,1.36,0.12,231.41,67.34,None
636236,2021091207,2244,38629.0,31,2021-09-12T18:39:00.900,60.0,TEN,left,42.97,22.49,1.06,1.33,0.11,234.25,58.62,None
636237,2021091207,2244,38629.0,32,2021-09-12T18:39:01.000,60.0,TEN,left,43.06,22.54,1.0,1.11,0.1,237.24,54.35,None
636238,2021091207,2244,38629.0,33,2021-09-12T18:39:01.100,60.0,TEN,left,43.14,22.61,0.95,0.97,0.1,241.81,47.88,None
636239,2021091207,2244,38629.0,34,2021-09-12T18:39:01.200,60.0,TEN,left,43.2,22.68,0.92,0.86,0.1,244.39,41.42,None
636240,2021091207,2244,38629.0,35,2021-09-12T18:39:01.300,60.0,TEN,left,43.27,22.75,0.93,0.63,0.1,246.05,38.33,None
636241,2021091207,2244,38629.0,36,2021-09-12T18:39:01.400,60.0,TEN,left,43.32,22.84,0.95,0.58,0.1,249.57,32.36,None
636242,2021091207,2244,38629.0,37,2021-09-12T18:39:01.500,60.0,TEN,left,43.36,22.92,0.89,0.57,0.09,249.57,28.92,pass_forward
636243,2021091207,2244,38629.0,38,2021-09-12T18:39:01.600,60.0,TEN,left,43.4,23.01,0.9,0.61,0.09,249.57,21.76,None
636244,2021091207,2244,38629.0,39,2021-09-12T18:39:01.700,60.0,TEN,left,43.41,23.09,0.86,0.69,0.09,248.72,14.17,None
636245,2021091207,2244,38629.0,40,2021-09-12T18:39:01.800,60.0,TEN,left,43.43,23.17,0.81,0.73,0.08,250.16,8.07,None
636246,2021091207,2244,38629.0,41,2021-09-12T18:39:01.900,60.0,TEN,left,43.43,23.25,0.78,0.73,0.08,252.82,1.2,None
636247,2021091207,2244,38629.0,42,2021-09-12T18:39:02.000,60.0,TEN,left,43.42,23.33,0.75,0.71,0.08,257.6,354.61,None
636248,2021091207,2244,40008.0,1,2021-09-12T18:38:57.900,23.0,ARI,left,30.76,29.65,0.05,0.09,0.01,142.68,238.67,None
636249,2021091207,2244,40008.0,2,2021-09-12T18:38:58.000,23.0,ARI,left,30.75,29.64,0.04,0.15,0.0,143.38,265.22,None
636250,2021091207,2244,40008.0,3,2021-09-12T18:38:58.100,23.0,ARI,left,30.75,29.64,0.04,0.14,0.0,143.38,291.03,None
636251,2021091207,2244,40008.0,4,2021-09-12T18:38:58.200,23.0,ARI,left,30.74,29.65,0.14,0.4,0.01,137.96,312.18,None
636252,2021091207,2244,40008.0,5,2021-09-12T18:38:58.300,23.0,ARI,left,30.73,29.66,0.12,0.18,0.01,131.91,303.56,None
636253,2021091207,2244,40008.0,6,2021-09-12T18:38:58.400,23.0,ARI,left,30.73,29.67,0.08,0.06,0.01,131.91,295.56,ball_snap
636254,2021091207,2244,40008.0,7,2021-09-12T18:38:58.500,23.0,ARI,left,30.72,29.66,0.09,0.25,0.01,132.99,254.46,None
636255,2021091207,2244,40008.0,8,2021-09-12T18:38:58.600,23.0,ARI,left,30.71,29.65,0.17,0.48,0.01,132.99,231.25,None
636256,2021091207,2244,40008.0,9,2021-09-12T18:38:58.700,23.0,ARI,left,30.69,29.64,0.23,0.53,0.02,132.05,226.04,None
636257,2021091207,2244,40008.0,10,2021-09-12T18:38:58.800,23.0,ARI,left,30.66,29.62,0.4,0.86,0.04,132.05,222.63,None
636258,2021091207,2244,40008.0,11,2021-09-12T18:38:58.900,23.0,ARI,left,30.63,29.58,0.5,0.89,0.05,131.41,221.49,None
636259,2021091207,2244,40008.0,12,2021-09-12T18:38:59.000,23.0,ARI,left,30.58,29.53,0.75,1.25,0.07,134.86,225.88,None
636260,2021091207,2244,40008.0,13,2021-09-12T18:38:59.100,23.0,ARI,left,30.52,29.48,0.91,1.25,0.09,134.86,227.84,None
636261,2021091207,2244,40008.0,14,2021-09-12T18:38:59.200,23.0,ARI,left,30.43,29.42,1.04,1.18,0.1,129.51,234.91,None
636262,2021091207,2244,40008.0,15,2021-09-12T18:38:59.300,23.0,ARI,left,30.34,29.37,1.15,1.17,0.11,127.65,241.51,None
636263,2021091207,2244,40008.0,16,2021-09-12T18:38:59.400,23.0,ARI,left,30.23,29.33,1.22,1.27,0.12,122.63,252.06,None
636264,2021091207,2244,40008.0,17,2021-09-12T18:38:59.500,23.0,ARI,left,30.1,29.3,1.32,1.66,0.13,112.99,262.33,None
636265,2021091207,2244,40008.0,18,2021-09-12T18:38:59.600,23.0,ARI,left,29.97,29.31,1.42,2.16,0.13,101.14,277.3,None
636266,2021091207,2244,40008.0,19,2021-09-12T18:38:59.700,23.0,ARI,left,29.82,29.34,1.56,2.17,0.15,97.94,286.44,None
636267,2021091207,2244,40008.0,20,2021-09-12T18:38:59.800,23.0,ARI,left,29.67,29.42,1.85,2.58,0.18,88.97,298.72,None
636268,2021091207,2244,40008.0,21,2021-09-12T18:38:59.900,23.0,ARI,left,29.49,29.54,2.18,2.75,0.21,79.2,306.59,None
636269,2021091207,2244,40008.0,22,2021-09-12T18:39:00.000,23.0,ARI,left,29.31,29.7,2.5,2.76,0.24,71.05,312.58,None
636270,2021091207,2244,40008.0,23,2021-09-12T18:39:00.100,23.0,ARI,left,29.11,29.91,2.92,2.81,0.29,62.97,317.18,None
636271,2021091207,2244,40008.0,24,2021-09-12T18:39:00.200,23.0,ARI,left,28.89,30.15,3.32,2.75,0.33,56.15,319.52,None
636272,2021091207,2244,40008.0,25,2021-09-12T18:39:00.300,23.0,ARI,left,28.66,30.43,3.72,2.82,0.36,49.26,320.86,None
636273,2021091207,2244,40008.0,26,2021-09-12T18:39:00.400,23.0,ARI,left,28.41,30.75,4.13,2.82,0.4,44.23,322.3,None
636274,2021091207,2244,40008.0,27,2021-09-12T18:39:00.500,23.0,ARI,left,28.15,31.11,4.56,2.75,0.45,40.8,323.62,None
636275,2021091207,2244,40008.0,28,2021-09-12T18:39:00.600,23.0,ARI,left,27.86,31.49,4.88,2.37,0.48,38.55,323.95,None
636276,2021091207,2244,40008.0,29,2021-09-12T18:39:00.700,23.0,ARI,left,27.57,31.9,5.14,1.87,0.51,32.58,324.54,None
636277,2021091207,2244,40008.0,30,2021-09-12T18:39:00.800,23.0,ARI,left,27.26,32.35,5.43,1.58,0.54,30.85,325.03,None
636278,2021091207,2244,40008.0,31,2021-09-12T18:39:00.900,23.0,ARI,left,26.93,32.81,5.68,1.24,0.57,30.85,325.12,None
636279,2021091207,2244,40008.0,32,2021-09-12T18:39:01.000,23.0,ARI,left,26.58,33.3,5.93,1.03,0.6,29.13,324.94,None
636280,2021091207,2244,40008.0,33,2021-09-12T18:39:01.100,23.0,ARI,left,26.23,33.8,6.1,0.76,0.61,26.17,324.67,None
636281,2021091207,2244,40008.0,34,2021-09-12T18:39:01.200,23.0,ARI,left,25.86,34.3,6.24,0.73,0.62,19.88,323.73,None
636282,2021091207,2244,40008.0,35,2021-09-12T18:39:01.300,23.0,ARI,left,25.47,34.8,6.34,0.79,0.63,15.05,322.68,None
636283,2021091207,2244,40008.0,36,2021-09-12T18:39:01.400,23.0,ARI,left,25.07,35.31,6.46,1.01,0.65,10.88,321.17,None
636284,2021091207,2244,40008.0,37,2021-09-12T18:39:01.500,23.0,ARI,left,24.65,35.81,6.51,1.21,0.65,6.36,319.63,pass_forward
636285,2021091207,2244,40008.0,38,2021-09-12T18:39:01.600,23.0,ARI,left,24.22,36.3,6.53,1.37,0.66,4.04,318.0,None
636286,2021091207,2244,40008.0,39,2021-09-12T18:39:01.700,23.0,ARI,left,23.76,36.77,6.53,1.68,0.66,358.19,315.88,None
636287,2021091207,2244,40008.0,40,2021-09-12T18:39:01.800,23.0,ARI,left,23.31,37.23,6.46,1.72,0.65,356.3,314.5,None
636288,2021091207,2244,40008.0,41,2021-09-12T18:39:01.900,23.0,ARI,left,22.75,37.65,6.66,2.54,0.69,342.4,309.02,None
636289,2021091207,2244,40008.0,42,2021-09-12T18:39:02.000,23.0,ARI,left,22.2,38.05,6.74,2.74,0.68,331.27,305.83,None
636290,2021091207,2244,40124.0,1,2021-09-12T18:38:57.900,72.0,TEN,left,39.56,26.44,0.11,0.07,0.01,292.63,39.64,None
636291,2021091207,2244,40124.0,2,2021-09-12T18:38:58.000,72.0,TEN,left,39.56,26.44,0.1,0.02,0.01,292.06,40.78,None
636292,2021091207,2244,40124.0,3,2021-09-12T18:38:58.100,72.0,TEN,left,39.57,26.45,0.09,0.09,0.01,292.06,55.61,None
636293,2021091207,2244,40124.0,4,2021-09-12T18:38:58.200,72.0,TEN,left,39.59,26.46,0.13,0.09,0.02,290.7,62.26,None
636294,2021091207,2244,40124.0,5,2021-09-12T18:38:58.300,72.0,TEN,left,39.62,26.47,0.26,0.31,0.04,287.72,68.78,None
636295,2021091207,2244,40124.0,6,2021-09-12T18:38:58.400,72.0,TEN,left,39.66,26.48,0.36,0.5,0.04,284.77,76.78,ball_snap
636296,2021091207,2244,40124.0,7,2021-09-12T18:38:58.500,72.0,TEN,left,39.71,26.48,0.44,0.49,0.05,281.38,82.7,None
636297,2021091207,2244,40124.0,8,2021-09-12T18:38:58.600,72.0,TEN,left,39.77,26.48,0.53,0.49,0.06,282.03,88.37,None
636298,2021091207,2244,40124.0,9,2021-09-12T18:38:58.700,72.0,TEN,left,39.83,26.47,0.63,0.56,0.06,284.27,95.51,None
636299,2021091207,2244,40124.0,10,2021-09-12T18:38:58.800,72.0,TEN,left,39.9,26.47,0.74,0.57,0.08,285.4,94.39,None
636300,2021091207,2244,40124.0,11,2021-09-12T18:38:58.900,72.0,TEN,left,39.99,26.46,0.84,0.45,0.09,281.49,97.3,None
636301,2021091207,2244,40124.0,12,2021-09-12T18:38:59.000,72.0,TEN,left,40.09,26.44,0.97,0.41,0.1,280.63,99.71,None
636302,2021091207,2244,40124.0,13,2021-09-12T18:38:59.100,72.0,TEN,left,40.23,26.41,1.19,0.57,0.14,292.56,101.27,None
636303,2021091207,2244,40124.0,14,2021-09-12T18:38:59.200,72.0,TEN,left,40.37,26.36,1.38,0.68,0.15,291.33,105.06,None
636304,2021091207,2244,40124.0,15,2021-09-12T18:38:59.300,72.0,TEN,left,40.52,26.32,1.53,0.61,0.16,291.33,105.62,None
636305,2021091207,2244,40124.0,16,2021-09-12T18:38:59.400,72.0,TEN,left,40.68,26.28,1.62,0.4,0.17,291.33,105.63,None
636306,2021091207,2244,40124.0,17,2021-09-12T18:38:59.500,72.0,TEN,left,40.88,26.24,1.83,0.45,0.2,299.65,102.94,None
636307,2021091207,2244,40124.0,18,2021-09-12T18:38:59.600,72.0,TEN,left,41.1,26.21,2.03,0.58,0.22,299.65,100.77,None
636308,2021091207,2244,40124.0,19,2021-09-12T18:38:59.700,72.0,TEN,left,41.31,26.17,2.15,0.51,0.22,303.48,100.01,None
636309,2021091207,2244,40124.0,20,2021-09-12T18:38:59.800,72.0,TEN,left,41.54,26.13,2.25,0.4,0.23,308.03,98.88,None
636310,2021091207,2244,40124.0,21,2021-09-12T18:38:59.900,72.0,TEN,left,41.77,26.09,2.31,0.27,0.24,315.3,98.4,None
636311,2021091207,2244,40124.0,22,2021-09-12T18:39:00.000,72.0,TEN,left,42.01,26.05,2.35,0.26,0.24,318.17,98.8,None
636312,2021091207,2244,40124.0,23,2021-09-12T18:39:00.100,72.0,TEN,left,42.24,26.01,2.33,0.53,0.24,321.67,99.83,None
636313,2021091207,2244,40124.0,24,2021-09-12T18:39:00.200,72.0,TEN,left,42.46,25.98,2.25,0.86,0.23,326.1,99.38,None
636314,2021091207,2244,40124.0,25,2021-09-12T18:39:00.300,72.0,TEN,left,42.69,25.96,2.18,1.05,0.22,333.03,96.58,None
636315,2021091207,2244,40124.0,26,2021-09-12T18:39:00.400,72.0,TEN,left,42.9,25.94,2.1,1.13,0.22,336.99,95.24,None
636316,2021091207,2244,40124.0,27,2021-09-12T18:39:00.500,72.0,TEN,left,43.11,25.93,2.02,1.26,0.21,342.17,92.2,None
636317,2021091207,2244,40124.0,28,2021-09-12T18:39:00.600,72.0,TEN,left,43.32,25.93,1.99,1.24,0.21,347.83,88.5,None
636318,2021091207,2244,40124.0,29,2021-09-12T18:39:00.700,72.0,TEN,left,43.51,25.95,1.97,1.2,0.2,354.25,84.34,None
636319,2021091207,2244,40124.0,30,2021-09-12T18:39:00.800,72.0,TEN,left,43.71,25.97,1.96,0.94,0.2,358.42,82.65,None
636320,2021091207,2244,40124.0,31,2021-09-12T18:39:00.900,72.0,TEN,left,43.91,25.99,2.0,0.48,0.2,4.02,82.63,None
636321,2021091207,2244,40124.0,32,2021-09-12T18:39:01.000,72.0,TEN,left,44.12,26.01,2.04,0.21,0.21,9.05,84.1,None
636322,2021091207,2244,40124.0,33,2021-09-12T18:39:01.100,72.0,TEN,left,44.32,26.01,2.07,0.72,0.21,17.15,89.18,None
636323,2021091207,2244,40124.0,34,2021-09-12T18:39:01.200,72.0,TEN,left,44.53,26.0,2.07,1.17,0.21,21.3,94.09,None
636324,2021091207,2244,40124.0,35,2021-09-12T18:39:01.300,72.0,TEN,left,44.74,25.97,2.1,1.41,0.21,24.88,99.74,None
636325,2021091207,2244,40124.0,36,2021-09-12T18:39:01.400,72.0,TEN,left,44.95,25.9,2.15,1.68,0.22,23.69,107.76,None
636326,2021091207,2244,40124.0,37,2021-09-12T18:39:01.500,72.0,TEN,left,45.16,25.8,2.24,1.8,0.23,27.06,115.24,pass_forward
636327,2021091207,2244,40124.0,38,2021-09-12T18:39:01.600,72.0,TEN,left,45.36,25.69,2.28,1.64,0.23,27.06,120.1,None
636328,2021091207,2244,40124.0,39,2021-09-12T18:39:01.700,72.0,TEN,left,45.56,25.57,2.31,1.36,0.24,24.71,123.97,None
636329,2021091207,2244,40124.0,40,2021-09-12T18:39:01.800,72.0,TEN,left,45.75,25.42,2.31,1.28,0.24,18.82,128.3,None
636330,2021091207,2244,40124.0,41,2021-09-12T18:39:01.900,72.0,TEN,left,45.93,25.28,2.25,1.21,0.23,14.0,130.91,None
636331,2021091207,2244,40124.0,42,2021-09-12T18:39:02.000,72.0,TEN,left,46.09,25.14,2.11,1.32,0.21,11.41,132.27,None
636332,2021091207,2244,41237.0,1,2021-09-12T18:38:57.900,77.0,TEN,left,39.65,20.61,0.19,0.06,0.02,233.12,138.79,None
636333,2021091207,2244,41237.0,2,2021-09-12T18:38:58.000,77.0,TEN,left,39.67,20.59,0.26,0.15,0.03,233.12,128.71,None
636334,2021091207,2244,41237.0,3,2021-09-12T18:38:58.100,77.0,TEN,left,39.71,20.57,0.36,0.29,0.04,234.02,120.29,None
636335,2021091207,2244,41237.0,4,2021-09-12T18:38:58.200,77.0,TEN,left,39.76,20.54,0.52,0.55,0.06,235.75,117.68,None
636336,2021091207,2244,41237.0,5,2021-09-12T18:38:58.300,77.0,TEN,left,39.82,20.5,0.65,0.61,0.07,235.75,118.87,None
636337,2021091207,2244,41237.0,6,2021-09-12T18:38:58.400,77.0,TEN,left,39.91,20.46,0.9,0.84,0.1,239.16,116.91,ball_snap
636338,2021091207,2244,41237.0,7,2021-09-12T18:38:58.500,77.0,TEN,left,40.02,20.4,1.12,0.81,0.12,240.2,116.36,None
636339,2021091207,2244,41237.0,8,2021-09-12T18:38:58.600,77.0,TEN,left,40.14,20.34,1.25,0.58,0.13,239.09,116.9,None
636340,2021091207,2244,41237.0,9,2021-09-12T18:38:58.700,77.0,TEN,left,40.29,20.27,1.48,0.56,0.17,241.46,115.87,None
636341,2021091207,2244,41237.0,10,2021-09-12T18:38:58.800,77.0,TEN,left,40.46,20.2,1.66,0.62,0.18,241.46,114.0,None
636342,2021091207,2244,41237.0,11,2021-09-12T18:38:58.900,77.0,TEN,left,40.63,20.13,1.79,0.7,0.18,242.42,113.31,None
636343,2021091207,2244,41237.0,12,2021-09-12T18:38:59.000,77.0,TEN,left,40.81,20.05,1.92,0.51,0.2,239.78,112.56,None
636344,2021091207,2244,41237.0,13,2021-09-12T18:38:59.100,77.0,TEN,left,41.01,19.97,2.09,0.4,0.22,236.39,112.18,None
636345,2021091207,2244,41237.0,14,2021-09-12T18:38:59.200,77.0,TEN,left,41.22,19.89,2.18,0.34,0.22,236.39,110.46,None
636346,2021091207,2244,41237.0,15,2021-09-12T18:38:59.300,77.0,TEN,left,41.43,19.83,2.21,0.4,0.22,233.9,107.97,None
636347,2021091207,2244,41237.0,16,2021-09-12T18:38:59.400,77.0,TEN,left,41.67,19.77,2.29,0.59,0.24,231.82,105.07,None
636348,2021091207,2244,41237.0,17,2021-09-12T18:38:59.500,77.0,TEN,left,41.9,19.73,2.34,0.85,0.24,228.12,100.65,None
636349,2021091207,2244,41237.0,18,2021-09-12T18:38:59.600,77.0,TEN,left,42.15,19.71,2.37,1.19,0.24,222.65,95.83,None
636350,2021091207,2244,41237.0,19,2021-09-12T18:38:59.700,77.0,TEN,left,42.4,19.7,2.41,1.24,0.25,218.27,91.51,None
636351,2021091207,2244,41237.0,20,2021-09-12T18:38:59.800,77.0,TEN,left,42.67,19.72,2.57,1.2,0.28,208.39,87.31,None
636352,2021091207,2244,41237.0,21,2021-09-12T18:38:59.900,77.0,TEN,left,42.96,19.74,2.74,1.03,0.29,202.36,84.32,None
636353,2021091207,2244,41237.0,22,2021-09-12T18:39:00.000,77.0,TEN,left,43.25,19.77,2.82,0.76,0.29,194.32,83.2,None
636354,2021091207,2244,41237.0,23,2021-09-12T18:39:00.100,77.0,TEN,left,43.55,19.8,2.89,0.54,0.3,190.55,82.65,None
636355,2021091207,2244,41237.0,24,2021-09-12T18:39:00.200,77.0,TEN,left,43.87,19.85,3.03,0.4,0.32,181.42,81.73,None
636356,2021091207,2244,41237.0,25,2021-09-12T18:39:00.300,77.0,TEN,left,44.19,19.9,3.13,0.37,0.33,174.51,80.75,None
636357,2021091207,2244,41237.0,26,2021-09-12T18:39:00.400,77.0,TEN,left,44.52,19.96,3.2,0.48,0.33,165.81,80.18,None
636358,2021091207,2244,41237.0,27,2021-09-12T18:39:00.500,77.0,TEN,left,44.85,20.02,3.23,0.77,0.34,154.29,79.54,None
636359,2021091207,2244,41237.0,28,2021-09-12T18:39:00.600,77.0,TEN,left,45.21,20.1,3.37,0.7,0.37,126.41,78.4,None
636360,2021091207,2244,41237.0,29,2021-09-12T18:39:00.700,77.0,TEN,left,45.57,20.18,3.47,0.6,0.37,104.05,77.81,None
636361,2021091207,2244,41237.0,30,2021-09-12T18:39:00.800,77.0,TEN,left,45.93,20.28,3.55,0.8,0.38,88.84,75.63,None
636362,2021091207,2244,41237.0,31,2021-09-12T18:39:00.900,77.0,TEN,left,46.29,20.41,3.6,1.11,0.38,74.47,71.95,None
636363,2021091207,2244,41237.0,32,2021-09-12T18:39:01.000,77.0,TEN,left,46.64,20.56,3.65,1.36,0.38,47.31,68.29,None
636364,2021091207,2244,41237.0,33,2021-09-12T18:39:01.100,77.0,TEN,left,46.98,20.75,3.7,2.04,0.38,30.65,62.9,None
636365,2021091207,2244,41237.0,34,2021-09-12T18:39:01.200,77.0,TEN,left,47.29,20.94,3.64,2.21,0.37,22.24,57.99,None
636366,2021091207,2244,41237.0,35,2021-09-12T18:39:01.300,77.0,TEN,left,47.59,21.14,3.56,2.14,0.36,19.16,54.79,None
636367,2021091207,2244,41237.0,36,2021-09-12T18:39:01.400,77.0,TEN,left,47.85,21.39,3.47,2.41,0.36,13.36,48.33,None
636368,2021091207,2244,41237.0,37,2021-09-12T18:39:01.500,77.0,TEN,left,48.06,21.69,3.44,2.65,0.37,11.76,40.31,pass_forward
636369,2021091207,2244,41237.0,38,2021-09-12T18:39:01.600,77.0,TEN,left,48.25,22.02,3.46,2.75,0.38,5.35,32.84,None
636370,2021091207,2244,41237.0,39,2021-09-12T18:39:01.700,77.0,TEN,left,48.4,22.4,3.56,2.6,0.4,2.28,25.56,None
636371,2021091207,2244,41237.0,40,2021-09-12T18:39:01.800,77.0,TEN,left,48.53,22.77,3.63,2.41,0.4,347.28,20.23,None
636372,2021091207,2244,41237.0,41,2021-09-12T18:39:01.900,77.0,TEN,left,48.62,23.17,3.82,3.36,0.41,344.15,13.53,None
636373,2021091207,2244,41237.0,42,2021-09-12T18:39:02.000,77.0,TEN,left,48.69,23.53,3.95,3.52,0.37,336.94,7.22,None
636374,2021091207,2244,41403.0,1,2021-09-12T18:38:57.900,42.0,ARI,left,37.32,20.74,0.1,0.1,0.01,180.05,122.51,None
